time,close,high,low,open,volumefrom,volumeto
1460246400,0.0061,0.006249,0.00568,0.006222,66691.75,402.03
1460332800,0.00623,0.006493,0.005856,0.0061,10164.61,63.07
1460419200,0.005995,0.006366,0.005701,0.00623,280731.68,1774.75
1460505600,0.005943,0.005995,0.00557,0.005995,6525.93,38.57
1460592000,0.006367,0.006367,0.005573,0.005943,27460.89,168.52
1460678400,0.006544,0.006544,0.006089,0.006367,2470.65,15.81
1460764800,0.006549,0.006549,0.0065,0.006544,4636.34,30.28
1460851200,0.006635,0.006635,0.006184,0.006549,11836.6,76.49
1460937600,0.006711,0.007195,0.00644,0.006635,22210.48,150.36
1461024000,0.007038,0.007213,0.006711,0.006711,11495.86,81.8
1461110400,0.006951,0.007562,0.006869,0.007038,127110.27,915.26
1461196800,0.0073,0.00776,0.006951,0.006951,9859.13,74.71
1461283200,0.007357,0.007489,0.006932,0.0073,4393.5,32.21
1461369600,0.007357,0.007473,0.007357,0.007357,4576.21,33.67
1461456000,0.007225,0.007469,0.007037,0.007357,4545.01,32.88
1461542400,0.007274,0.007428,0.007196,0.007225,10905.55,79.49
1461628800,0.00693,0.007274,0.00693,0.007274,2258.68,16.03
1461715200,0.006614,0.006998,0.006614,0.00693,26265.05,179.98
1461801600,0.006735,0.006735,0.006424,0.006614,10120,65.05
1461888000,0.006858,0.006858,0.006683,0.006735,710.8,4.81
1461974400,0.006881,0.006881,0.00658,0.006858,49.89,0.3419
1462060800,0.006583,0.006881,0.006582,0.006881,9.18,0.0631
1462147200,0.006686,0.00672,0.00647,0.006583,225974.63,1487.11
1462233600,0.006455,0.006687,0.006455,0.006686,731.25,4.76
1462320000,0.006262,0.006587,0.006161,0.006455,164656.91,1031.99
1462406400,0.006116,0.006262,0.006105,0.006262,76413.65,478.42
1462492800,0.006302,0.00653,0.006116,0.006116,173459.59,1086.29
1462579200,0.006344,0.00653,0.006302,0.006302,3585.59,23.06
1462665600,0.006303,0.006524,0.006303,0.006344,2664.22,17.28
1462752000,0.0064,0.006406,0.006303,0.006303,2240.94,14.34
1462838400,0.006295,0.0064,0.00621,0.0064,2949.36,18.65
1462924800,0.006089,0.006295,0.006089,0.006295,9862.44,61.32
1463011200,0.006125,0.006231,0.006036,0.006089,59503.81,365.27
1463097600,0.006101,0.006198,0.006,0.006125,744418.81,4579.44
1463184000,0.006049,0.006049,0.00571,0.00591,25267.82,146.34
1463270400,0.006091,0.006091,0.005821,0.006049,3427.88,20.49
1463356800,0.006091,0.006091,0.006091,0.006091,1736.4,10.58
1463443200,0.005991,0.006099,0.0058,0.006091,11622.11,69.55
1463529600,0.005764,0.006088,0.005764,0.005991,25244.32,145.69
1463616000,0.006185,0.006188,0.005764,0.005764,709610.38,4279.17
1463702400,0.006095,0.006186,0.005749,0.006185,158730.49,957.84
1463788800,0.00595,0.006095,0.005724,0.006095,1766.94,10.18
1463875200,0.00594,0.00595,0.0057,0.00595,230571.61,1369.6
1463961600,0.005751,0.00595,0.005676,0.00594,58456.73,340.3
1464048000,0.0058,0.00594,0.005751,0.005751,18684.09,108.41
1464134400,0.00555,0.005896,0.00555,0.0058,48688.16,280.06
1464220800,0.0057,0.0057,0.00543,0.00555,319415.07,1747.14
1464307200,0.00549,0.0058,0.00549,0.0057,12967.85,73.59
1464393600,0.004853,0.005595,0.004853,0.00549,89334.88,471.67
1464480000,0.005613,0.006198,0.00485,0.004853,90323,518.33
1464566400,0.005799,0.005799,0.005406,0.005613,954300.31,5305.55
1464652800,0.00557,0.005799,0.00557,0.005799,275136.88,1547.56
1464739200,0.00579,0.00579,0.0055,0.00557,32979.4,186.67
1464825600,0.005774,0.005818,0.00562,0.00579,135625.66,783.09
1464912000,0.005849,0.005858,0.00565,0.005774,69194.79,397.41
1464998400,0.005895,0.00594,0.0057,0.005849,89568.85,527.42
1465084800,0.005799,0.005895,0.005513,0.005895,116727.01,677.88
1465171200,0.005898,0.0059,0.0056,0.005799,124816.04,715.61
1465257600,0.00578,0.005898,0.0056,0.005898,1855980.18,10572.96
1465344000,0.005738,0.0058,0.005575,0.00578,1112044.13,6226.16
1465430400,0.005672,0.005789,0.005671,0.005738,7256.25,41.27
1465516800,0.00569,0.005728,0.005614,0.005672,51661.48,292.83
1465603200,0.00569,0.005779,0.00569,0.005739,14837.73,85.03
1465689600,0.005599,0.005779,0.005426,0.00569,997524.8,5600.12
1465776000,0.005814,0.005814,0.005467,0.005599,1490772.32,8198.88
1465862400,0.0073,0.02,0.00557,0.005814,9078523.59,65383.74
1465948800,0.0066,0.008,0.0065,0.0073,864577.54,6084.51
1466035200,0.006587,0.006942,0.006303,0.0066,1972201.36,12821.47
1466121600,0.006649,0.007,0.00625,0.006587,4446516.73,29851.53
1466208000,0.006507,0.006845,0.00622,0.006649,724101.69,4653.86
1466294400,0.007238,0.0083,0.006351,0.006507,794090.05,5775.16
1466380800,0.00649,0.007238,0.0064,0.007238,1227857.86,8271.71
1466467200,0.005804,0.006587,0.005803,0.00649,742173.4,4592.99
1466553600,0.0068,0.009991,0.005781,0.005804,10318742.42,68853.99
1466640000,0.006295,0.007137,0.006092,0.0068,5558246.77,35969.85
1466726400,0.00665,0.006724,0.006249,0.006295,2456637.88,15946.6
1466812800,0.006479,0.00665,0.006314,0.00665,125279.42,806.96
1466899200,0.0065,0.00658,0.0063,0.006479,1596863.8,10363.94
1466985600,0.0063,0.00665,0.0063,0.0065,987434.4,6282.34
1467072000,0.007246,0.0075,0.006263,0.0063,2146583.55,14705.72
1467158400,0.006957,0.007246,0.00638,0.007246,405214.93,2738.99
1467244800,0.0066,0.006957,0.0065,0.006957,2274815.94,15156.28
1467331200,0.00678,0.0072,0.006506,0.0066,1758161.6,11815.04
1467417600,0.00661,0.007142,0.006484,0.00678,168600.25,1128.67
1467504000,0.006789,0.00704,0.00655,0.00661,77754.07,512.36
1467590400,0.006554,0.00692,0.00611,0.006789,1250415.84,8171.14
1467676800,0.006432,0.006818,0.006432,0.006554,909461.86,6083.3
1467763200,0.00652,0.006765,0.00632,0.006432,827106.17,5389.19
1467849600,0.00661,0.00661,0.00612,0.00652,968903.78,6199.01
1467936000,0.006706,0.006706,0.006204,0.00661,283095.59,1824.94
1468022400,0.006549,0.006706,0.006162,0.006706,128290.79,838.24
1468108800,0.00644,0.006576,0.006251,0.006549,994709.33,6509.47
1468195200,0.00624,0.006551,0.00624,0.00644,8478.77,53
1468281600,0.006496,0.00655,0.0062,0.00624,1045406.33,6540.34
1468368000,0.0065,0.0065,0.00625,0.006496,10944.36,69.49
1468454400,0.006458,0.0065,0.006312,0.0065,33852.53,217.54
1468540800,0.006531,0.006538,0.006356,0.006458,371928.97,2418.93
1468627200,0.006707,0.006825,0.006506,0.006531,427357.33,2833.97
1468713600,0.006732,0.006881,0.006479,0.006707,255143.71,1686.53
1468800000,0.0065,0.006734,0.0065,0.006732,15732.85,103.55
1468886400,0.006443,0.006606,0.006419,0.0065,1118531.24,7355.52
1468972800,0.0064,0.006539,0.006277,0.006443,352741.01,2249.35
1469059200,0.006492,0.006492,0.0064,0.0064,377794.02,2426.87
1469145600,0.006242,0.006528,0.00622,0.006492,377796.46,2406.47
1469232000,0.0064,0.006419,0.0062,0.006242,12434.97,78.22
1469318400,0.006286,0.0065,0.0061,0.0064,450271.86,2819.67
1469404800,0.006243,0.0063,0.006055,0.006286,90136.67,560.36
1469491200,0.005795,0.0065,0.005751,0.006243,609227.7,3657.61
1469577600,0.005952,0.006111,0.005776,0.005795,189151.04,1125.48
1469664000,0.006008,0.00615,0.005801,0.005952,552955.44,3315.54
1469750400,0.0062,0.0062,0.0058,0.006008,216005.9,1319.76
1469836800,0.0062,0.0062,0.005913,0.0062,14505.38,89.89
1469923200,0.006,0.0062,0.0058,0.0062,66567.57,397.53
1470009600,0.005742,0.006,0.005742,0.006,150633.97,879.88
1470096000,0.005695,0.00595,0.0048,0.005742,878958.71,4667.49
1470182400,0.00562,0.00585,0.005092,0.005695,415721.11,2274.52
1470268800,0.006117,0.00645,0.005318,0.00562,661300.29,3852.91
1470355200,0.0059,0.006117,0.00575,0.006117,46457.66,274.82
1470441600,0.0063,0.006881,0.0059,0.0059,1493902.67,9693.61
1470528000,0.0062,0.006503,0.00605,0.0063,441771.85,2777.39
1470614400,0.006,0.006405,0.006,0.0062,555264.3,3366.01
1470700800,0.00625,0.006561,0.00593,0.006,746700.66,4576.39
1470787200,0.00624,0.0065,0.00614,0.00625,1102404.28,6986.23
1470873600,0.006106,0.0063,0.0061,0.00624,72680.78,453
1470960000,0.00605,0.0063,0.00604,0.006106,92305.14,564.25
1471046400,0.00618,0.006226,0.006,0.00605,126967.67,763.13
1471132800,0.005944,0.00624,0.005,0.00618,249752.67,1477.39
1471219200,0.0062,0.0062,0.005852,0.005944,274141.83,1654.91
1471305600,0.00615,0.006328,0.005806,0.0062,983452.96,6097.2
1471392000,0.0061,0.006211,0.005948,0.00615,156792.65,945.72
1471478400,0.005907,0.00615,0.005906,0.0061,173836.97,1066.6
1471564800,0.006065,0.006438,0.005907,0.005907,200794.89,1270.41
1471651200,0.006204,0.006237,0.00605,0.006065,4307.34,26.28
1471737600,0.00604,0.006204,0.005907,0.006204,228873.74,1363.6
1471824000,0.005652,0.006126,0.005619,0.00604,566272.89,3319.66
1471910400,0.00575,0.006126,0.005652,0.005652,66176.8,401.16
1471996800,0.006149,0.006172,0.00575,0.00575,181864.58,1104.81
1472083200,0.0062,0.00625,0.00595,0.006149,60184.27,365.52
1472169600,0.005908,0.0062,0.0059,0.0062,18335.36,109.05
1472256000,0.0059,0.00609,0.0059,0.005908,598109.73,3583.33
1472342400,0.006057,0.00617,0.00585,0.0059,657654.23,3932.77
1472428800,0.0065,0.0065,0.00585,0.006057,496764.81,3077.02
1472515200,0.006,0.0067,0.0059,0.0065,102846.11,621.43
1472601600,0.006,0.0061,0.005895,0.006,542662.63,3229.38
1472688000,0.005948,0.00603,0.005901,0.006,599738.3,3553.66
1472774400,0.006023,0.00605,0.005901,0.005948,201223.43,1211.7
1472860800,0.00603,0.006242,0.00585,0.006023,989901.56,5881.26
1472947200,0.005947,0.006158,0.00585,0.00603,1482334.19,9030.3
1473033600,0.005926,0.006083,0.00585,0.005947,358320.54,2136.64
1473120000,0.005965,0.006051,0.005867,0.005926,392369.41,2317.28
1473206400,0.005883,0.005991,0.005855,0.005965,229857.13,1354
1473292800,0.00594,0.0061,0.005855,0.005883,225545.36,1345.13
1473379200,0.00603,0.00603,0.00585,0.00594,259026.98,1549.42
1473465600,0.005917,0.00603,0.005853,0.00603,153016.45,908.84
1473552000,0.005825,0.00599,0.00581,0.005917,105680.06,625.26
1473638400,0.005899,0.0061,0.005794,0.005825,160187.02,955.91
1473724800,0.005917,0.006035,0.005825,0.005899,93542.12,557.5
1473811200,0.006058,0.006479,0.00591,0.005917,344698.36,2160.74
1473897600,0.0091,0.0115,0.006058,0.006058,7993836.4,70952.82
1473984000,0.0072,0.00913,0.006765,0.0091,2921971.08,22523.57
1474070400,0.007078,0.007466,0.00695,0.0072,1018493.87,7214.84
1474156800,0.006999,0.007078,0.006731,0.007078,559945.83,3842.33
1474243200,0.006958,0.007465,0.006743,0.006999,68057.63,491.33
1474329600,0.006825,0.006958,0.0067,0.006958,929235.97,6326.46
1474416000,0.006805,0.00715,0.006643,0.006825,882218.97,6086.04
1474502400,0.006848,0.007058,0.00676,0.006805,133435.66,915.08
1474588800,0.0074,0.00745,0.006736,0.006848,1209620.91,8425.68
1474675200,0.0075,0.0075,0.007219,0.0074,328106.46,2413.35
1474761600,0.008166,0.008176,0.0072,0.0075,681084.78,5332.68
1474848000,0.0077,0.0089,0.007688,0.008166,1071252.59,9106.9
1474934400,0.008405,0.008543,0.007646,0.0077,631668.87,5204.98
1475020800,0.008668,0.009255,0.008196,0.008405,1118454.02,9763.1
1475107200,0.009097,0.00936,0.008668,0.008668,1502703.35,13521.93
1475193600,0.0086,0.009496,0.008559,0.009097,1975866.6,17458.33
1475280000,0.007982,0.008855,0.00788,0.0086,1133591.18,9370.65
1475366400,0.00795,0.008401,0.00795,0.007982,243482.16,1970.95
1475452800,0.008169,0.0084,0.00795,0.00795,514051.01,4208.55
1475539200,0.0078,0.008177,0.0078,0.008169,307515.92,2449.12
1475625600,0.007256,0.008011,0.007256,0.0078,681840.32,5121.41
1475712000,0.007496,0.007649,0.007088,0.007256,372690.21,2777.36
1475798400,0.007366,0.0078,0.00725,0.007496,299522.16,2201.32
1475884800,0.007446,0.007449,0.007149,0.007366,108399.85,796.36
1475971200,0.00745,0.0078,0.007327,0.007446,646392.19,4979.12
1476057600,0.008064,0.009,0.00745,0.00745,771138.86,6261.96
1476144000,0.007814,0.00859,0.007641,0.008064,528454.34,4315.43
1476230400,0.007921,0.008234,0.007686,0.007814,1034475.18,8175.16
1476316800,0.007981,0.007981,0.007635,0.007921,79462.57,621.15
1476403200,0.00812,0.00832,0.007836,0.007981,558014.61,4501.91
1476489600,0.007999,0.0084,0.007999,0.00812,416436.08,3344.65
1476576000,0.00803,0.008176,0.007956,0.007999,884776.07,7077.68
1476662400,0.00808,0.008326,0.007899,0.00803,1406787.3,11562.78
1476748800,0.0084,0.008438,0.008,0.00808,166003.71,1377.26
1476835200,0.008571,0.008785,0.00835,0.0084,378472.31,3233.17
1476921600,0.0092,0.00935,0.008571,0.008571,1515358.75,13773.02
1477008000,0.009098,0.0093,0.008662,0.0092,445618.22,4015.78
1477094400,0.00888,0.009098,0.008765,0.009098,293038.92,2609.78
1477180800,0.008903,0.00915,0.008788,0.00888,217890.06,1935.91
1477267200,0.00886,0.00949,0.00886,0.008903,355609.42,3204.66
1477353600,0.008902,0.009211,0.0088,0.00886,76501.37,689.12
1477440000,0.008774,0.008994,0.00865,0.008902,33510.32,298.69
1477526400,0.00829,0.008778,0.008063,0.008774,1314380.38,11015.37
1477612800,0.0078,0.0085,0.007711,0.00829,1266332.42,10004.15
1477699200,0.007732,0.00809,0.00725,0.0078,1203503.43,9211.93
1477785600,0.008023,0.008436,0.00759,0.007732,2244789.62,17730.43
1477872000,0.007979,0.008415,0.007905,0.008023,542249.79,4428.33
1477958400,0.008028,0.0084,0.007836,0.007979,665353.96,5379.56
1478044800,0.008225,0.008361,0.007906,0.008028,209761.33,1711.04
1478131200,0.008145,0.008436,0.008,0.008225,810563.63,6660.81
1478217600,0.0082,0.008288,0.00808,0.008145,64183.01,528.31
1478304000,0.00821,0.008316,0.008147,0.0082,146885.78,1217.6
1478390400,0.00807,0.00835,0.00807,0.00821,126515.8,1041.62
1478476800,0.00826,0.0083,0.008011,0.00807,111499.17,904.27
1478563200,0.008263,0.008482,0.00802,0.00826,320968.33,2668.49
1478649600,0.008179,0.008354,0.00775,0.008263,728568.37,5923.29
1478736000,0.008153,0.008267,0.008048,0.008179,186136.06,1505.79
1478822400,0.008021,0.008193,0.007868,0.008153,85204.87,684.6
1478908800,0.008109,0.008267,0.00798,0.008021,244100.84,1980.63
1478995200,0.008028,0.008148,0.007901,0.008109,127570.9,1023.91
1479081600,0.008079,0.00815,0.00792,0.008028,273438.96,2173.34
1479168000,0.00771,0.008013,0.00771,0.0079,507206.64,3977.5
1479254400,0.0077,0.008151,0.0076,0.00771,895287.44,7088.98
1479340800,0.007809,0.0079,0.007601,0.0077,456477.85,3586.73
1479427200,0.0078,0.007809,0.0076,0.007809,20279.11,156.43
1479513600,0.007689,0.0078,0.0076,0.0078,289046.65,2232.41
1479600000,0.00765,0.007689,0.0073,0.007689,691291.32,5151.64
1479686400,0.0074,0.007656,0.0074,0.00765,201192.83,1522.92
1479772800,0.007378,0.00757,0.007201,0.0074,676105.44,4972.79
1479859200,0.007045,0.0074,0.006857,0.007378,647349.83,4562.63
1479945600,0.00687,0.007137,0.00675,0.007045,948071.92,6511.45
1480032000,0.006819,0.006971,0.00677,0.00687,279943.68,1923.85
1480118400,0.006971,0.006971,0.00675,0.006819,5581.43,38.1
1480204800,0.006845,0.00704,0.00678,0.006971,147812.4,1024.71
1480291200,0.006761,0.00704,0.006761,0.006845,101977.14,694.89
1480377600,0.00672,0.00687,0.00672,0.006761,171740.14,1158.49
1480464000,0.006795,0.00686,0.006507,0.00672,155272.2,1034.16
1480550400,0.006604,0.00704,0.006542,0.006795,285323.94,1910.4
1480636800,0.006558,0.006704,0.006439,0.006604,1000731.92,6559.35
1480723200,0.006656,0.006689,0.006529,0.006558,351076.48,2292.36
1480809600,0.006423,0.006656,0.006423,0.006656,233801.12,1522.09
1480896000,0.006304,0.006566,0.006304,0.006423,69996.56,445.04
1480982400,0.0067,0.0067,0.006304,0.006304,320968.8,2042.15
1481068800,0.007,0.0071,0.006447,0.0067,333125.37,2272.3
1481155200,0.006996,0.00729,0.006813,0.007,231276.34,1644.1
1481241600,0.006931,0.007243,0.0068,0.006996,93717.2,650.64
1481328000,0.006742,0.006945,0.00666,0.006931,167352.95,1143.87
1481414400,0.006766,0.006791,0.0066,0.006742,107004.34,716.45
1481500800,0.0067,0.006815,0.0067,0.006766,46050.36,311.88
1481587200,0.006689,0.006823,0.006562,0.0067,479973.53,3235.87
1481673600,0.006788,0.006828,0.00656,0.006689,32910.54,179.33
1481760000,0.006634,0.006788,0.006538,0.006788,178798.37,1187.07
1481846400,0.006694,0.006853,0.006495,0.006634,245643.16,1634.62
1481932800,0.00649,0.006694,0.006454,0.006694,407654.24,2633.39
1482019200,0.0065,0.006658,0.006454,0.00649,129833.63,857.08
1482105600,0.00645,0.006623,0.00645,0.0065,165792.05,1047.97
1482192000,0.006538,0.006615,0.00638,0.00645,279858.73,1816.86
1482278400,0.006559,0.006582,0.00627,0.006538,655982.49,4219.33
1482364800,0.006376,0.006559,0.0061,0.006559,959872.74,6247.9
1482451200,0.006086,0.006547,0.005962,0.006376,659001.71,4081.57
1482537600,0.006438,0.006455,0.00603,0.006086,354702.74,2218.84
1482624000,0.00631,0.00655,0.00631,0.006438,590800.21,3772.84
1482710400,0.00625,0.00662,0.006138,0.00631,387534.53,2468.57
1482796800,0.006135,0.006438,0.00605,0.00625,652681.8,4030.7
1482883200,0.006243,0.0063,0.006096,0.006135,365215.15,2259.72
1482969600,0.006474,0.006863,0.006165,0.006243,669088.75,4332.57
1483056000,0.006415,0.006595,0.006336,0.006474,358872.34,2319.48
1483142400,0.006511,0.006742,0.006206,0.006415,363962.31,2355.34
1483228800,0.006346,0.006597,0.006259,0.006511,259802.37,1655.85
1483315200,0.006312,0.006418,0.006207,0.006346,703770.93,4453.34
1483401600,0.006411,0.006569,0.00622,0.006312,1934062.31,12585.46
1483488000,0.00641,0.00684,0.006374,0.006411,1013614.7,6665.66
1483574400,0.006276,0.006889,0.00565,0.00641,9863067.97,59727.49
1483660800,0.006222,0.006497,0.005995,0.006276,3345599.98,20860.28
1483747200,0.006363,0.006457,0.00605,0.006222,1068684.28,6726.51
1483833600,0.006251,0.006457,0.00624,0.006363,920871.28,5847.39
1483920000,0.006176,0.006339,0.006124,0.006251,726753.3,4510.74
1484006400,0.006815,0.007138,0.006176,0.006176,4728396.95,31358.26
1484092800,0.006543,0.0069,0.00625,0.006815,5184826.19,33867.39
1484179200,0.006359,0.007088,0.0063,0.006543,3663035.39,24204.51
1484265600,0.006669,0.006707,0.0063,0.006359,1228990.27,8006.85
1484352000,0.006795,0.007,0.006588,0.006669,1130884.03,7658.65
1484438400,0.00681,0.006907,0.0067,0.006795,677164.8,4602.19
1484524800,0.00678,0.00689,0.0067,0.00681,487950.2,3314.38
1484611200,0.00683,0.0071,0.00668,0.0071,7055646.31,47642.84
1484697600,0.0068,0.00719,0.00664,0.00683,8926227.83,60798.58
1484784000,0.00684,0.00688,0.0065,0.0068,4152715.35,27957.66
1484870400,0.0066,0.00685,0.0064,0.00684,4070055.68,27108.96
1484956800,0.00684,0.00684,0.00652,0.0066,3463385.94,23175.65
1485043200,0.00678,0.00683,0.00669,0.00684,1005841.26,6785.09
1485129600,0.00669,0.00682,0.00659,0.00678,1976028.32,13230.12
1485216000,0.0065,0.00674,0.0065,0.00669,1881219.63,12365.68
1485302400,0.00649,0.0065,0.00643,0.0065,2069452.21,13407.6
1485388800,0.0063,0.00676,0.00616,0.00649,6167286.46,39434.22
1485475200,0.00636,0.0065,0.003,0.0063,2112346.42,12870.39
1485561600,0.00639,0.0064,0.0063,0.00636,920997.84,5885.19
1485648000,0.00631,0.00637,0.00631,0.00639,730113.03,4637.15
1485734400,0.00645,0.0065,0.00635,0.00631,1002300.09,6416.39
1485820800,0.00641,0.0065,0.00618,0.00645,3947215.82,25168.5
1485907200,0.00649,0.0066,0.00623,0.00641,6106734.11,39527.67
1485993600,0.0064,0.00661,0.0064,0.00649,3006188.1,19550.61
1486080000,0.00638,0.00649,0.00624,0.0064,2956119.84,18767.89
1486166400,0.00644,0.00647,0.00635,0.00638,1055990.94,6751.86
1486252800,0.00629,0.00648,0.00628,0.00644,1799499.78,11460.37
1486339200,0.00638,0.00644,0.00627,0.00629,879677.64,5592.76
1486425600,0.00641,0.00647,0.00626,0.00638,2971836.96,18963.71
1486512000,0.00635,0.00648,0.00608,0.00641,5767607.56,36811.3
1486598400,0.00628,0.00643,0.00609,0.00635,7508089.58,46646.09
1486684800,0.00631,0.00635,0.00595,0.00628,5929101.81,36954.47
1486771200,0.00638,0.0064,0.00627,0.00631,1436163.54,9104.42
1486857600,0.00627,0.0064,0.00627,0.00638,648462.27,4108.22
1486944000,0.00624,0.00635,0.0062,0.00627,5039140.71,31421.01
1487030400,0.00622,0.00638,0.00621,0.00624,4681330.33,29378.69
1487116800,0.0061,0.00627,0.0058,0.00622,15179845.4,92550.51
1487203200,0.00593,0.00636,0.005,0.0061,34573708.54,209957.43
1487289600,0.00587,0.00611,0.00546,0.00593,21687182.56,127444.57
1487376000,0.00554,0.006,0.005,0.00587,18671627.63,102216.26
1487462400,0.00591,0.00591,0.00551,0.00554,3765738.09,21941.43
1487548800,0.00596,0.00597,0.00566,0.00591,3708460.24,21766.29
1487635200,0.00585,0.00596,0.00571,0.00596,2742698.9,15946.88
1487721600,0.00583,0.00595,0.00581,0.00585,3006738.29,17676.67
1487808000,0.00585,0.00594,0.00574,0.00583,5240067.18,30767.38
1487894400,0.0056,0.00595,0.0055,0.00585,3370647.67,19202.76
1487980800,0.00563,0.00583,0.0056,0.0056,1283787.99,7353.08
1488067200,0.0057,0.0057,0.00562,0.00563,359509.29,2028.45
1488153600,0.00556,0.0057,0.00556,0.0057,2211118.14,12433.65
1488240000,0.00557,0.0057,0.00531,0.00556,10240541.43,56591.66
1488326400,0.00539,0.00558,0.00525,0.00557,10221707.3,55724.98
1488412800,0.00606,0.00635,0.00531,0.00539,39639109.31,234732.01
1488499200,0.00649,0.00651,0.00592,0.00606,19137206.82,119360.01
1488585600,0.0062,0.00668,0.0062,0.00649,9182576.24,58721.31
1488672000,0.00604,0.0063,0.00601,0.0062,4953008.28,30462.96
1488758400,0.00604,0.00618,0.00599,0.00604,2852352.16,17385.43
1488844800,0.00673,0.00687,0.00589,0.00604,23054660.33,147098.05
1488931200,0.0065,0.00692,0.00644,0.00673,27937954.97,186329.28
1489017600,0.00648,0.0066,0.00632,0.0065,20212785.06,130276.25
1489104000,0.00617,0.00669,0.0058,0.00648,36461968.12,224003.23
1489190400,0.00625,0.00642,0.00606,0.00617,12924322.19,80072.99
1489276800,0.00632,0.00634,0.00602,0.00625,8439534.82,52308.05
1489363200,0.00644,0.00648,0.00615,0.00632,22836606.96,143784.43
1489449600,0.00639,0.00644,0.00626,0.00644,8752809.7,55377.75
1489536000,0.00625,0.00642,0.00625,0.00639,11103165.1,69986.05
1489622400,0.0063,0.00636,0.00601,0.00625,48728508.8,300429.47
1489708800,0.00597,0.00634,0.00576,0.0063,38076244.86,229922.36
1489795200,0.00688,0.00731,0.00597,0.00597,83739506.36,559283.06
1489881600,0.00669,0.0072,0.00642,0.00688,29312252.81,198486.61
1489968000,0.0069,0.00705,0.00645,0.00669,27290382.8,186091.03
1490054400,0.00682,0.00705,0.00663,0.0069,23215169.62,158497.1
1490140800,0.00719,0.00758,0.00679,0.00682,36092531.98,259081.34
1490227200,0.011,0.011,0.00719,0.00719,100132816.02,876003.44
1490313600,0.01062,0.01182,0.00815,0.011,152896223.15,1558480.67
1490400000,0.00888,0.01084,0.00879,0.01062,67234005.62,650956.8
1490486400,0.00937,0.00982,0.00888,0.00888,24653766.54,230824.07
1490572800,0.00943,0.01025,0.009,0.00937,42149727.56,403512.31
1490659200,0.00955,0.00965,0.00906,0.00943,25363669.6,237326.87
1490745600,0.01015,0.01015,0.00946,0.00955,22498975.43,219621.23
1490832000,0.01383,0.0147,0.01015,0.01015,104840490.88,1279895.34
1490918400,0.0214,0.02254,0.01315,0.01383,248273926.03,4698750.76
1491004800,0.022,0.02323,0.01968,0.0214,86881532.22,1888519.15
1491091200,0.0615,0.0695,0.0075,0.022,443133877.23,19084433.49
1491177600,0.03201,0.062,0.025,0.0615,292830252,12220082.14
1491264000,0.03787,0.0429,0.0269,0.03201,159379438.17,5650470.81
1491350400,0.03559,0.04108,0.035,0.03787,105013348.76,3942401.73
1491436800,0.0332,0.03728,0.029,0.03559,110945937.52,3642037
1491523200,0.03715,0.03873,0.03086,0.0332,102118633.32,3568261.44
1491609600,0.03575,0.0378,0.03515,0.03715,58141930.06,2051120.05
1491696000,0.03421,0.03578,0.03251,0.03575,32765410.76,1123333.76
1491782400,0.03404,0.0359,0.0332,0.03421,28362464.41,987619.79
1491868800,0.03316,0.03513,0.032,0.03404,29820884.98,1009841.89
1491955200,0.03455,0.0356,0.0322,0.03316,41022755.03,1410149.96
1492041600,0.03422,0.03562,0.0337,0.03455,41253647.78,1439327.13
1492128000,0.03348,0.03525,0.033,0.03422,23633835.57,814998.38
1492214400,0.03381,0.03451,0.03315,0.03348,15502586.44,534015.83
1492300800,0.03306,0.03395,0.03251,0.03381,13395325.17,454902.39
1492387200,0.03333,0.03386,0.03246,0.03306,19192079.69,659060.65
1492473600,0.03281,0.03419,0.0322,0.03333,26069857.39,894803.51
1492560000,0.03035,0.03319,0.02816,0.03281,35030665.83,1139723.37
1492646400,0.02999,0.03104,0.02643,0.03035,64206329.18,1917181.87
1492732800,0.03355,0.0347,0.02945,0.02999,82638334.29,2793812.52
1492819200,0.0316,0.03401,0.03033,0.03355,27758838.68,939203.45
1492905600,0.03141,0.03214,0.03102,0.0316,21204340.28,722171.43
1492992000,0.03151,0.032,0.0309,0.03141,16871413.16,561755.88
1493078400,0.03224,0.03421,0.03108,0.03151,38797010.16,1348850.11
1493164800,0.03275,0.03392,0.03224,0.03224,34441871.68,1203110.64
1493251200,0.03523,0.0368,0.03225,0.03275,45280235.83,1621980.78
1493337600,0.045,0.04612,0.03487,0.03523,120537934.75,5228921.43
1493424000,0.05383,0.05952,0.04499,0.045,124585751.84,6837573.87
1493510400,0.05218,0.05499,0.04902,0.05383,51990180.5,2863538.63
1493596800,0.05383,0.05811,0.04903,0.05218,77803041.37,4400757.51
1493683200,0.05382,0.05527,0.0505,0.05383,38673147.83,2181169.51
1493769600,0.06108,0.06199,0.05245,0.05382,63348707.19,3774438.71
1493856000,0.08,0.08793,0.06,0.06108,177349558.15,13341509.99
1493942400,0.09139,0.105,0.07776,0.08,168241122.32,16003075.16
1494028800,0.1001,0.1039,0.09029,0.09139,76319259.52,7643760.23
1494115200,0.1391,0.155,0.09725,0.1001,141560171.43,18031415.59
1494201600,0.1917,0.224,0.1121,0.1391,196517552.96,37136489.61
1494288000,0.1564,0.207,0.112,0.1917,93831869.88,15247250.05
1494374400,0.187,0.1979,0.151,0.1564,57112346.62,10410824.18
1494460800,0.1837,0.1973,0.1618,0.187,47809247.56,8658236.56
1494547200,0.2069,0.21,0.1806,0.1837,48149201.05,9551271.9
